Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2018-02-15,172.99000549316406,96.55999755859375,356.4599914550781,159.97999572753906,44.08000183105469,112.52999877929688,105.18000030517578,,267.67999267578125,185.27000427246094,156.00999450683594,45.91999816894531,131.22999572753906,115.51000213623047,44.779998779296875,160.77999877929688,234.8699951171875,55.9900016784668,92.66000366210938,68.29000091552734,35.709999084472656,82.41000366210938,140.8800048828125,226.02000427246094,130.0,122.27999877929688,49.7400016784668,69.77999877929688,103.2300033569336,76.20999908447266
2018-02-16,172.42999267578125,96.79000091552734,355.0400085449219,156.2899932861328,44.33000183105469,112.13999938964844,106.52999877929688,,267.6199951171875,186.97000122070312,156.17999267578125,45.560001373291016,133.14999389648438,114.68000030517578,44.97999954223633,157.7899932861328,236.6699981689453,56.290000915527344,92.0,68.30000305175781,36.2599983215332,82.5999984741211,141.16000366210938,229.3699951171875,129.25999450683594,121.8499984741211,50.150001525878906,70.91999816894531,104.77999877929688,76.54000091552734
2018-02-20,171.85000610351562,97.19000244140625,353.3500061035156,155.55999755859375,44.060001373291016,110.9800033569336,105.9800033569336,,264.8900146484375,186.7100067138672,155.16000366210938,46.31999969482422,130.8699951171875,114.70999908447266,43.9900016784668,157.16000366210938,235.07000732421875,54.97999954223633,92.72000122070312,67.48999786376953,36.0099983215332,81.33999633789062,139.07000732421875,226.66000366210938,126.45999908447266,122.01000213623047,48.91999816894531,70.91000366210938,94.11000061035156,75.75
2018-02-21,171.07000732421875,97.5,352.3699951171875,155.22999572753906,43.310001373291016,109.05999755859375,105.05000305175781,,263.3999938964844,183.05999755859375,153.9600067138672,45.939998626708984,129.91000366210938,115.19000244140625,43.34000015258789,158.63999938964844,232.17999267578125,54.54999923706055,91.48999786376953,67.05000305175781,35.7599983215332,80.23999786376953,138.5399932861328,225.1300048828125,129.25999450683594,120.43000030517578,47.959999084472656,69.62999725341797,91.5199966430664,74.88999938964844
2018-02-22,172.5,97.3499984741211,355.9200134277344,158.86000061035156,42.939998626708984,109.88999938964844,105.23999786376953,,261.42999267578125,185.47000122070312,153.17999267578125,45.79999923706055,129.91000366210938,114.9800033569336,43.52000045776367,160.66000366210938,236.0,54.56999969482422,91.7300033569336,67.12999725341797,35.7400016784668,80.83999633789062,137.63999938964844,227.08999633789062,133.5800018310547,120.37999725341797,47.869998931884766,69.66999816894531,92.7699966430664,75.86000061035156
2018-02-23,175.5,98.80000305175781,356.6600036621094,162.41000366210938,44.0,112.58999633789062,107.25,,266.7699890136719,188.35000610351562,155.52000427246094,47.72999954223633,132.02000427246094,117.30999755859375,44.040000915527344,163.05999755859375,237.02000427246094,54.869998931884766,94.05999755859375,68.16000366210938,36.2599983215332,81.05000305175781,139.74000549316406,230.16000366210938,133.14999389648438,122.93000030517578,48.290000915527344,70.36000061035156,92.88999938964844,77.52999877929688
2018-02-26,178.97000122070312,101.63999938964844,363.4800109863281,163.69000244140625,45.36000061035156,114.5999984741211,109.80999755859375,,271.260009765625,188.4600067138672,158.5800018310547,49.11000061035156,132.07000732421875,118.7699966430664,44.029998779296875,163.5800018310547,244.13999938964844,56.060001373291016,95.41999816894531,69.6500015258789,37.09000015258789,81.62999725341797,142.5800018310547,234.05999755859375,135.47000122070312,124.58999633789062,49.09000015258789,70.5999984741211,93.12000274658203,78.83999633789062
2018-02-27,178.38999938964844,99.58000183105469,364.6400146484375,161.25999450683594,45.040000915527344,113.61000061035156,104.87000274658203,,267.92999267578125,184.97999572753906,156.5500030517578,49.90999984741211,131.6699981689453,117.36000061035156,43.619998931884766,160.66000366210938,240.77999877929688,54.720001220703125,94.19999694824219,68.02999877929688,36.79999923706055,80.54000091552734,141.5399932861328,232.52000427246094,133.91000366210938,123.37000274658203,48.040000915527344,69.13999938964844,91.5199966430664,77.5
2018-02-28,178.1199951171875,97.51000213623047,362.2099914550781,154.6300048828125,44.779998779296875,111.91999816894531,103.16000366210938,,262.92999267578125,182.27000427246094,155.8300018310547,49.290000915527344,129.8800048828125,115.5,43.220001220703125,157.74000549316406,235.50999450683594,54.220001220703125,93.7699966430664,67.02999877929688,36.310001373291016,78.5199966430664,139.0,226.16000366210938,134.74000549316406,122.94000244140625,47.7400016784668,68.88999938964844,90.01000213623047,75.73999786376953
2018-03-01,175.0,95.13999938964844,349.69000244140625,150.22999572753906,43.79999923706055,112.04000091552734,102.56999969482422,,256.7799987792969,179.63999938964844,153.80999755859375,47.84000015258789,127.27999877929688,113.43000030517578,43.43000030517578,155.6999969482422,231.33999633789062,53.70000076293945,92.8499984741211,66.31999969482422,35.630001068115234,78.69999694824219,138.97000122070312,224.4499969482422,130.3000030517578,120.4000015258789,47.959999084472656,70.19999694824219,89.08000183105469,75.19999694824219
2018-03-02,176.2100067138672,95.5999984741211,344.6700134277344,146.3800048828125,44.060001373291016,111.63999938964844,102.98999786376953,,258.1199951171875,178.4600067138672,154.49000549316406,48.97999954223633,128.82000732421875,113.31999969482422,43.720001220703125,148.27000427246094,230.3699951171875,54.36000061035156,93.05000305175781,65.88999938964844,35.95000076293945,79.5,137.8800048828125,225.19000244140625,129.94000244140625,120.7699966430664,48.2599983215332,70.58000183105469,88.7699966430664,75.55000305175781
2018-03-05,176.82000732421875,96.66000366210938,352.75,151.1199951171875,44.52000045776367,113.1500015258789,103.41000366210938,,263.1199951171875,181.74000549316406,156.9499969482422,49.75,129.7899932861328,115.05999755859375,43.88999938964844,151.02999877929688,232.80999755859375,54.400001525878906,93.63999938964844,65.05000305175781,36.119998931884766,80.29000091552734,139.5800018310547,228.3800048828125,131.7100067138672,121.87999725341797,48.709999084472656,70.55000305175781,89.9800033569336,76.2699966430664
2018-03-06,176.6699981689453,96.06999969482422,348.9200134277344,153.75,44.290000915527344,113.6500015258789,104.94000244140625,,266.92999267578125,181.63999938964844,155.72000122070312,50.709999084472656,128.22000122070312,115.16000366210938,43.93000030517578,151.1999969482422,233.66000366210938,54.29999923706055,93.31999969482422,65.23999786376953,35.880001068115234,80.0199966430664,141.38999938964844,226.17999267578125,131.61000061035156,121.05999755859375,48.88999938964844,69.79000091552734,89.05999755859375,76.18000030517578
2018-03-07,175.02999877929688,95.63999938964844,347.0400085449219,151.50999450683594,44.20000076293945,113.83999633789062,103.58999633789062,,265.3500061035156,178.5800018310547,158.32000732421875,51.31999969482422,129.0399932861328,114.7300033569336,43.81999969482422,152.3800048828125,235.57000732421875,54.470001220703125,93.86000061035156,64.16999816894531,35.93000030517578,79.16000366210938,138.8800048828125,227.27000427246094,130.92999267578125,121.8499984741211,48.84000015258789,69.5,87.73999786376953,74.26000213623047
2018-03-08,176.94000244140625,96.58999633789062,348.7300109863281,153.58999633789062,44.34000015258789,113.3499984741211,104.02999877929688,,266.3399963378906,177.94000244140625,156.2100067138672,50.7400016784668,132.05999755859375,114.73999786376953,44.45000076293945,154.44000244140625,236.33999633789062,54.7599983215332,94.43000030517578,65.11000061035156,36.5,79.97000122070312,139.6699981689453,224.72999572753906,131.25999450683594,122.22000122070312,49.0099983215332,68.97000122070312,87.91999816894531,74.12000274658203
2018-03-09,179.97999572753906,99.05000305175781,354.5199890136719,158.25,45.369998931884766,117.22000122070312,104.7300033569336,,270.7699890136719,182.16000366210938,159.30999755859375,52.189998626708984,133.8000030517578,118.04000091552734,44.81999969482422,157.24000549316406,241.35000610351562,55.13999938964844,96.54000091552734,66.30000305175781,36.77000045776367,80.29000091552734,142.3000030517578,225.42999267578125,134.07000732421875,124.51000213623047,49.0099983215332,70.5999984741211,88.72000122070312,74.55999755859375
2018-03-12,181.72000122070312,97.66999816894531,344.19000244140625,154.5,45.54999923706055,116.79000091552734,105.16999816894531,,273.3800048828125,179.7100067138672,160.25999450683594,51.52000045776367,132.6300048828125,117.66000366210938,44.529998779296875,157.74000549316406,239.8000030517578,55.36000061035156,96.7699966430664,66.81999969482422,36.61000061035156,79.86000061035156,141.49000549316406,222.77000427246094,131.5,124.23999786376953,48.79999923706055,70.1500015258789,88.06999969482422,75.23999786376953
2018-03-13,179.97000122070312,95.37000274658203,338.6700134277344,153.69000244140625,45.15999984741211,116.45999908447266,103.7300033569336,,268.5299987792969,178.35000610351562,159.32000732421875,51.779998779296875,134.35000610351562,116.25,44.56999969482422,158.22000122070312,237.57000732421875,55.369998931884766,94.41000366210938,66.16999816894531,36.75,79.72000122070312,140.69000244140625,226.94000244140625,130.14999389648438,123.19999694824219,48.650001525878906,69.86000061035156,88.30000305175781,74.52999877929688
2018-03-14,178.44000244140625,94.52999877929688,330.260009765625,152.5399932861328,45.279998779296875,115.12999725341797,103.9000015258789,,264.42999267578125,177.41000366210938,158.1199951171875,51.86000061035156,132.32000732421875,114.94999694824219,43.779998779296875,158.24000549316406,234.2899932861328,54.79999923706055,93.8499984741211,66.19999694824219,36.349998474121094,79.0,139.52000427246094,225.3800048828125,129.5800018310547,122.58000183105469,48.45000076293945,68.55000305175781,87.66999816894531,73.5999984741211
2018-03-15,178.64999389648438,94.38999938964844,329.9800109863281,154.57000732421875,45.33000183105469,115.58000183105469,103.23999786376953,,266.6099853515625,178.07000732421875,159.61000061035156,50.880001068115234,133.05999755859375,115.23999786376953,43.66999816894531,161.61000061035156,235.8699951171875,55.25,94.18000030517578,66.38999938964844,36.58000183105469,78.66999816894531,140.47000122070312,229.47999572753906,129.25,123.41000366210938,48.290000915527344,67.37999725341797,87.51000213623047,74.41999816894531
2018-03-16,178.02000427246094,95.61000061035156,330.4700012207031,156.4600067138672,45.0099983215332,115.4000015258789,102.87000274658203,,267.6000061035156,178.9600067138672,160.25999450683594,51.16999816894531,133.67999267578125,115.44000244140625,43.459999084472656,162.36000061035156,237.22000122070312,55.66999816894531,94.5999984741211,65.91000366210938,36.779998779296875,78.97000122070312,141.32000732421875,227.86000061035156,128.3300018310547,124.52999877929688,48.560001373291016,67.56999969482422,89.16999816894531,75.12000274658203
2018-03-19,175.3000030517578,94.83999633789062,331.760009765625,152.14999389648438,44.27000045776367,113.88999938964844,101.4800033569336,,262.5299987792969,177.10000610351562,157.35000610351562,50.83000183105469,130.24000549316406,114.52999877929688,43.2599983215332,159.00999450683594,231.55999755859375,54.630001068115234,92.88999938964844,65.70999908447266,36.33000183105469,78.66000366210938,140.02000427246094,225.0500030517578,127.19999694824219,123.20999908447266,48.310001373291016,66.62000274658203,87.44999694824219,74.1500015258789
2018-03-20,175.24000549316406,94.94999694824219,337.6300048828125,154.05999755859375,44.369998931884766,114.5,101.3499984741211,,263.19000244140625,178.16000366210938,156.1999969482422,51.54999923706055,131.2100067138672,114.63999938964844,43.15999984741211,159.3800048828125,232.4499969482422,54.63999938964844,93.12999725341797,66.80000305175781,36.33000183105469,78.30999755859375,141.47999572753906,226.77999877929688,127.16000366210938,124.91000366210938,47.689998626708984,66.05000305175781,87.94999694824219,73.98999786376953
2018-03-21,171.27000427246094,94.73999786376953,337.1000061035156,155.8000030517578,44.310001373291016,117.04000091552734,101.81999969482422,,261.8500061035156,178.02000427246094,156.69000244140625,51.560001373291016,131.19000244140625,114.73999786376953,43.0,158.66000366210938,234.13999938964844,54.689998626708984,92.4800033569336,66.3499984741211,36.27000045776367,77.04000091552734,141.10000610351562,222.82000732421875,127.0,123.22000122070312,47.279998779296875,66.2699966430664,88.18000030517578,75.04000091552734
2018-03-22,168.85000610351562,91.41000366210938,319.6099853515625,146.89999389648438,43.06999969482422,113.69999694824219,100.5999984741211,,252.60000610351562,175.2899932861328,152.08999633789062,50.83000183105469,127.37999725341797,109.94999694824219,42.7599983215332,157.0399932861328,223.1699981689453,54.119998931884766,89.79000091552734,64.41999816894531,35.599998474121094,76.41000366210938,138.14999389648438,215.2100067138672,124.06999969482422,119.98999786376953,46.880001068115234,65.83000183105469,87.13999938964844,73.5
2018-03-23,164.94000244140625,90.44999694824219,321.0,144.2899932861328,42.41999816894531,112.9800033569336,98.54000091552734,,245.25999450683594,171.8000030517578,148.88999938964844,49.36000061035156,125.0999984741211,107.01000213623047,42.33000183105469,154.97999572753906,215.36000061035156,53.40999984741211,87.18000030517578,64.62999725341797,34.4900016784668,75.91000366210938,134.89999389648438,212.5500030517578,122.30999755859375,117.0,46.290000915527344,65.43000030517578,85.41999816894531,72.88999938964844
